school_id,school_name,school_inf,school_inf_list,school_type,index,municipalitet,address,phone,latitude,longitude,link_urls
46030564,CEIP ELS GERMANELLS,"['Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'Huerto', 'Pelota', 'I. Deportivas', 'Gimnasio', 'Inglés', 'Castellano', 'Valenciano']","['Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'Huerto', 'Pelota', 'I. Deportivas', 'Gimnasio', 'Inglés', 'Castellano', 'Valenciano']",PUB., 46138,RAFELBUNYOL,"C. JOSÉ LUIS CASO, 1",963189995,"39,591077","-0,340178",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46030564
46006938,CEIP VERGE DEL MIRACLE,"['Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']","['Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46138,RAFELBUNYOL,"C. CALVARI, S/N",961205770,"39,59046","-0,337502",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46006938
46027565,CENTRE FPA MUNICIPAL DE RAFELBUNYOL,[],[],PUB., 46138,RAFELBUNYOL,"C. DOCTOR MIGUEL ROMEU, 13",961411120,"39,58846","-0,332846",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46027565
46030722,CENTRE PRIV. ED. INF. 1er CICLE CARBONERET,[],[],PRIV., 46138,RAFELBUNYOL,"Pza. SAN JOSÉ, 8",961413264,"39,589704","-0,334986",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46030722
46032512,EI 1er CICLE MUNICIPAL EL PARC,['Inglés'],['Inglés'],PUB., 46138,RAFELBUNYOL,"C. BOBALAR (VIAL 7 DEL SECTOR IV), S/N",961195413,"39,590217","-0,340199",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46032512
46022452,EI 1er CICLE MUNICIPAL NA TUTU,[],[],PUB., 46138,RAFELBUNYOL,"C. GERMANELLS, S/N",961412294,"39,583763","-0,329504",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46022452
46028171,ESCOLA PRIVADA DE MÚSICA LA PRIMITIVA,[],[],PRIV., 46138,RAFELBUNYOL,"C. 25 D'ABRIL, S/N",961413047,"39,585314","-0,335054",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46028171
46022671,IES DE RAFELBUNYOL,"['Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros', 'Aplica el Portfolio Europeo de las Lenguas']","['Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros', 'Aplica el Portfolio Europeo de las Lenguas']",PUB., 46138,RAFELBUNYOL,"C. SAGUNTO, S/N",961206005,"39,584995","-0,332154",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46022671
46006951,CEIP AUSIÀS MARCH,"['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46716,RAFELCOFER,"C. CAMÍ XÀTIVA, 33",962826590,"38,931522","-0,168657",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46006951
46028511,EI 1er CICLE MUNICIPAL ELS MENUTS,[],[],PUB., 46716,RAFELCOFER,"C. 9 D'OCTUBRE, 23",962800859,"38,930149","-0,169033",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46028511
46006975,CEIP VICENTE BLASCO IBÁÑEZ,"['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46666,RAFELGUARAF,"Po. DE L'ALBEREDA, S/N",962457590,"39,050846","-0,452171",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46006975
46036891,ESCOLA PRIVADA DE MÚSICA MARÍA JESÚS BERTOMEU,"['Salón actos', 'Aula música', 'Webcam', 'Castellano']","['Salón actos', 'Aula música', 'Webcam', 'Castellano']",PRIV., 46666,RAFELGUARAF,"C. JOAN SILVESTRE, 1",679262549,"39,051944","-0,454737",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46036891
46007025,CEIP SANT PERE APÒSTOL,"['Página Web de Mestre a casa', 'Comedor', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros', 'Aplica el Portfolio Europeo de las Lenguas']","['Página Web de Mestre a casa', 'Comedor', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros', 'Aplica el Portfolio Europeo de las Lenguas']",PUB., 46194,REAL,"C. JAUME I, 15",962980090,"39,334202","-0,609599",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007025
46025611,EI 1er CICLE MUNICIPAL MARÍA SALVADOR,[],[],PUB., 46194,REAL,"C. SAN VICENT, 4",962555239,"39,333412","-0,608644",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46025611
46023821,ESCOLA PRIVADA DE MÚSICA LA LIRA REALENSE,[],[],PRIV., 46194,REAL,"C. RÍO MAGRO, 2",605062730,"39,338148","-0,609537",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46023821
46007165,CEIP ALFONSO X EL SABIO,"['Comedor', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']","['Comedor', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46340,REQUENA,"C. MAESTRO ALONSO, 1",962339005,"39,488907","-1,101165",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007165
46016166,CEIP LAS HIGUERILLAS,"['Transporte', 'Comedor', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Comedor', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46340,REQUENA,"C. HONRUBIA, 1",962339025,"39,490554","-1,095597",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46016166
46007177,CEIP LUCIO GIL FAGOAGA,"['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46340,REQUENA,"C. JAIME DE JUAN, S/N",962339000,"39,487491","-1,108947",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007177
46007153,CEIP SERRANO CLAVERO,"['Transporte', 'Comedor', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Comedor', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46340,REQUENA,"Avda. GENERAL PEREIRA, 50",962339010,"39,489962","-1,105889",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007153
46035483,CENTRO PRIV. ED. INF. 1er CICLO EL COLE DE MAFALDA,[],[],PRIV., 46340,REQUENA,"C. SAN AGUSTÍN, 53",659039543,"39,489157","-1,104351",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46035483
46019362,CENTRO PÚBLICO FPA ANTIGUA ESCUELA ZORITA,"['Biblioteca', 'Inglés']","['Biblioteca', 'Inglés']",PUB., 46340,REQUENA,"Pza. DE JUAN GRANDÍA, 2",962339150,"39,48831","-1,108041",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46019362
46019350,CONSERVATORIO PROFESIONAL DE MÚSICA M. PÉREZ SÁNCHEZ,"['Página Web de Mestre a casa', 'Biblioteca', 'Aula música']","['Página Web de Mestre a casa', 'Biblioteca', 'Aula música']",PUB., 46340,REQUENA,"C. DOCTOR FLEMING, 6",962339035,"39,490043","-1,100904",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46019350
46023237,EI 1er CICLO MUNICIPAL LA GLORIETA,[],[],PUB., 46340,REQUENA,"Parq. DOCTOR GÓMEZ FERRER, S/N",960260935,"39,486797","-1,097418",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46023237
46031350,EI 1er CICLO MUNICIPAL ZORITA,[],[],PUB., 46340,REQUENA,"C. DEL POZO, 23",962302907,"39,491921","-1,09819",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46031350
46007219,ESCUELA DE VITICULTURA Y ENOLOGIA FÉLIX JIMÉNEZ,"['Internado mixto', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas']","['Internado mixto', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas']",PUB., 46340,REQUENA,"Pza. PASCUAL CARRIÓN, 5",962301475,"39,490617","-1,099831",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007219
46020959,ESCUELA PRIVADA DE MÚSICA SANTA CECILIA,[],[],PRIV., 46340,REQUENA,"C. RAFAEL BERNABEU, 1-2",962305144,"39,487946","-1,10271",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46020959
46007190,IES NÚMERO 1,"['Transporte', 'Cafetería/Bar', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Salón actos', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Cafetería/Bar', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Salón actos', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007189,IES OLEANA,"['Transporte', 'Cafetería/Bar', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Cafetería/Bar', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46340,REQUENA,"Avda. ALFONSO X EL SABIO, S/N",962339140,"39,492069","-1,094553",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007189
46026305,CRA EL TEJO,"['Transporte', 'Biblioteca', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Biblioteca', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46352,REQUENA,"Pza. DEL MERCADO, 14",962339030,"39,431171","-1,168349",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46026305
46007244,CEIP MANUEL GARCÍA IZQUIERDO,"['Comedor', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']","['Comedor', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46390,REQUENA,"Pza. ESCUELAS, S/N",962339015,"39,519647","-1,151755",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007244
46034041,CENTRO PRIV. ED. INF. 1er CICLO DUENDECILLOS,"['Biblioteca', 'I. Deportivas', 'Piscina', 'Cursos de verano', 'Inglés']","['Biblioteca', 'I. Deportivas', 'Piscina', 'Cursos de verano', 'Inglés']",PRIV., 46390,REQUENA,"C. SAN JAIME, 46",655010685,"39,520943","-1,153609",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46034041
46021022,ESCUELA PRIVADA DE MÚSICA MÚSICO JAIME HERNÁNDEZ,[],[],PRIV., 46390,REQUENA,"C. BODEGAS, 1",962320116,"39,520934","-1,156031",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46021022
46024515,CEIP CAMP DE TÚRIA,"['Transporte', 'Comedor', 'Biblioteca', 'Aula música', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Comedor', 'Biblioteca', 'Aula música', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46190,RIBA-ROJA DE TÚRIA,"C. LUIS SANTÁNGEL, S/N",962718165,"39,549756","-0,572153",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024515
46007281,CEIP CERVANTES,"['Transporte', 'Comedor', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Comedor', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46190,RIBA-ROJA DE TÚRIA,"C. DOCTOR FLEMING, 2",962718130,"39,543252","-0,573016",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007281
46014984,CEIP ERES ALTES,"['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Aula música', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Aula música', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46190,RIBA-ROJA DE TÚRIA,"C. CONDE REVILLAGIGEDO, S/N",962718145,"39,547409","-0,563827",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46014984
46016804,CEIP MAS DE ESCOTO,"['Página Web de Mestre a casa', 'Transporte', 'Comedor', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']","['Página Web de Mestre a casa', 'Transporte', 'Comedor', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46190,RIBA-ROJA DE TÚRIA,"C. PERPINYANET, S/N",962718150,"39,550346","-0,581712",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46016804
46030679,CENTRE FPA MUNICIPAL LA BOTAIA,['Aula Informática'],['Aula Informática'],PUB., 46190,RIBA-ROJA DE TÚRIA,"C. SANTANDER, 1",962772645,"39,547034","-0,572281",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46030679
46023021,CENTRE PRIV. ED. INF. 1er CICLE CAMPANILLA,"['Pulse para enviar un correo electrónico al Centro', 'Transporte', 'Comedor']","['Pulse para enviar un correo electrónico al Centro', 'Transporte', 'Comedor']",PRIV., 46190,RIBA-ROJA DE TÚRIA,"Avda. DE ITALIA, 2-4",962750705,"39,556426","-0,553157",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46023021
46026411,CENTRE PRIV. ED. INF. 1er CICLE LA GRANOTA,[],[],PRIV., 46190,RIBA-ROJA DE TÚRIA,"C. LOZOYA. (URB.MASÍA DE TRAVER), S/N",962779221,"39,539346","-0,545324",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46026411
46031593,CENTRE PRIV. ED. INF. 1er CICLE SANTA ANA,[],[],PRIV., 46190,RIBA-ROJA DE TÚRIA,"C. JOAN FUSTER, 3",961653599,"39,544757","-0,563371",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46031593
46025601,CENTRE PRIV. ED. INFANTIL ENTRENARANJOS UNO,[],[],PRIV., 46190,RIBA-ROJA DE TÚRIA,"C. 105, 33",962743407,"39,550242","-0,536485",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46025601
46007271,CENTRE PRIVAT ASUNCIÓN DE NUESTRA SEÑORA,"['Pulse para enviar un correo electrónico al Centro', 'Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Francés', 'Inglés']","['Pulse para enviar un correo electrónico al Centro', 'Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Francés', 'Inglés']",PRIV., 46190,RIBA-ROJA DE TÚRIA,"C. PRIMER DE MAIG, 72",962770660,"39,542598","-0,566745",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007271
46007293,CENTRE PRIVAT ENTRENARANJOS,"['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Francés', 'Inglés']","['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Francés', 'Inglés']",PRIV., 46190,RIBA-ROJA DE TÚRIA,"Avda. TURIA, S/N",962743407,"39,550002","-0,53705",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007293
46007268,CENTRE PRIVAT MARÍA DE ICÍAR,"['Transporte', 'Comedor', 'Cafetería/Bar', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Salón actos', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Piscina', 'Cursos de verano', 'Francés']","['Transporte', 'Comedor', 'Cafetería/Bar', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Salón actos', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Piscina', 'Cursos de verano', 'Francés']",PRIV., 46190,RIBA-ROJA DE TÚRIA,"Part. DE VALENCIA LA VELLA, ",689405091,"39,530807","-0,538636",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007268
46020042,CONSERVATORI PROFESSIONAL DE DANSA,['Biblioteca'],['Biblioteca'],PUB., 46190,RIBA-ROJA DE TÚRIA,"C. MAJOR, S/N",961653130,"39,541024","-0,570584",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46020042
46018904,CONSERVATORI PROFESSIONAL DE MÚSICA,['Biblioteca'],['Biblioteca'],PUB., 46190,RIBA-ROJA DE TÚRIA,"C. MAJOR, S/N",961653130,"39,541107","-0,570482",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46018904
46025404,EI 1er CICLE MUNICIPAL RIU TÚRIA,"['Transporte', 'Comedor', 'Salón actos']","['Transporte', 'Comedor', 'Salón actos']",PUB., 46190,RIBA-ROJA DE TÚRIA,"C. MASIA DE PLATER, S/N",961653185,"39,547392","-0,562845",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46025404
46024990,IES EL QUINT,"['Transporte', 'Cafetería/Bar', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Salón actos', 'Aula música', 'Huerto', 'Gimnasio', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Cafetería/Bar', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Salón actos', 'Aula música', 'Huerto', 'Gimnasio', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46190,RIBA-ROJA DE TÚRIA,"Cm. DE LES ÀNIMES, S/N",962718355,"39,548178","-0,562261",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024990
46020327,IES PLA DE NADAL,"['Pulse para enviar un correo electrónico al Centro', 'Transporte', 'Cafetería/Bar', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']","['Pulse para enviar un correo electrónico al Centro', 'Transporte', 'Cafetería/Bar', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46190,RIBA-ROJA DE TÚRIA,"Avda. DEL POLIDEPORTIVO, S/N",962718340,"39,546584","-0,57951",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46020327
46007311,CEIP MIGUEL HERNÁNDEZ,"['Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Salón actos', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']","['Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Salón actos', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46417,RIOLA,"C. ANTONIO MACHADO, 1",961719140,"39,197607","-0,336199",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007311
46021162,ESCOLA PRIVADA DE MÚSICA,[],[],PRIV., 46417,RIOLA,"C. SAN CRISTOBAL, 46",961702754,"39,196759","-0,335539",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46021162
46007372,CEIP SAN SEBASTIÁN,"['Comedor', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros', 'Aplica el Portfolio Europeo de las Lenguas']","['Comedor', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros', 'Aplica el Portfolio Europeo de las Lenguas']",PUB., 46111,ROCAFORT,"C. MAYOR, 17",962564100,"39,52748","-0,40953",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007372
46025933,CENTRE ESTRANGER CAMBRIDGE HOUSE COMMUNITY COLLEGE,"['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Salón actos', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Francés', 'Inglés']","['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Salón actos', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Francés', 'Inglés']",PRIV., 46111,ROCAFORT,"C. PROFESORADO ESPAÑOL, 1",963905019,"39,53923","-0,421193",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46025933
46007384,CENTRE PRIV. ED. INF. 1er CICLE ALEVÍN,"['Comedor', 'Webcam', 'Huerto', 'Piscina']","['Comedor', 'Webcam', 'Huerto', 'Piscina']",PRIV., 46111,ROCAFORT,"C. VICENT ANDRÉS ESTELLÉS ESQ.C.9 D'OCTUBRE, 5",961314117,"39,539437","-0,419744",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007384
46028016,EI 1er CICLE MUNICIPAL,"['Cursos de verano', 'Castellano']","['Cursos de verano', 'Castellano']",PUB., 46111,ROCAFORT,"C. NICOLÁS ALONSO (PDAI EL BOVALAR), S/N",961114480,"39,534166","-0,414197",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46028016
46021563,ESCOLA PRIVADA DE MÚSICA ROCAFORT MUSICAL,[],[],PRIV., 46111,ROCAFORT,"C. MAYOR, 1",961311410,"39,527745","-0,409402",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46021563
46036864,CEIP MARE DE DÉU DEL SOCORRO,['Comedor'],['Comedor'],PUB., 46816,ROTGLÀ I CORBERÀ,"C. RAMÓN BENEYTO, 1",962249820,"39,006054","-0,562738",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46036864
46029653,EI 1er CICLE MUNICIPAL MESTRE MANUEL ROSICH SANCHIS,[],[],PUB., 46816,ROTGLÀ I CORBERÀ,"C. RAMÓN BENEYTO, 18",962928148,"39,005939","-0,562279",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46029653
46025477,CRA ALFAUIR-RÓTOVA,"['Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']","['Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Aula música', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46725,RÒTOVA,"C. CAMÍ DE LES PLANES, S/N",962826720,"38,934059","-0,25864",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46025477
46028442,EI 1er CICLE MUNICIPAL,[],[],PUB., 46725,RÒTOVA,"C. ÁLVARO NAVARRO, S/N",962835411,"38,933997","-0,25799",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46028442
46030394,ESCOLA PRIVADA DE MÚSICA MESTRE VILLAR,[],[],PRIV., 46725,RÒTOVA,"C. MAYOR, 4",659393371,"38,931889","-0,257192",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46030394
46007761,CEE PÚB. SANT CRISTÒFOL,"['Transporte', 'Comedor', 'I. Deportivas', 'Adscrito al programa de banco de libros']","['Transporte', 'Comedor', 'I. Deportivas', 'Adscrito al programa de banco de libros']",PUB., 46500,SAGUNT,"C. CERRO SAN CRISTOBAL, S/N",962617340,"39,688534","-0,286031",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007761
46016181,CEIP AUSIÀS MARCH,"['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']","['Transporte', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'I. Deportivas', 'Francés', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46500,SAGUNT,"C. CRONISTA BRU I VIDAL, S/N",962617355,"39,684931","-0,276096",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46016181
46007669,CEIP CRONISTA CHABRET,"['Página Web de Mestre a casa', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Salón actos', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']","['Página Web de Mestre a casa', 'Comedor', 'Aula Informática', 'Biblioteca', 'Laboratorio/Taller', 'Salón actos', 'Aula música', 'Gimnasio', 'I. Deportivas', 'Inglés', 'Adscrito al programa de banco de libros']",PUB., 46500,SAGUNT,"Pza. CRONISTA CHABRET, 10",962617325,"39,681475","-0,277662",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007669
