school_id,school_name,school_inf,school_inf_list,school_type,index,municipalitet,address,phone,latitude,longitude,link_urls
46007219,ESCUELA DE VITICULTURA Y ENOLOGIA FÉLIX JIMÉNEZ,Laboratory/Workshop,"Mixed boarding school, Computer classroom, Library, Laboratory/Workshop, Sports",Public School, 46340,REQUENA,"Pza. PASCUAL CARRIÓN, 5",962301475,"39,490617","-1,099831",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007219
46007219,ESCUELA DE VITICULTURA Y ENOLOGIA FÉLIX JIMÉNEZ,Sports,"Mixed boarding school, Computer classroom, Library, Laboratory/Workshop, Sports",Public School, 46340,REQUENA,"Pza. PASCUAL CARRIÓN, 5",962301475,"39,490617","-1,099831",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007219
46020959,ESCUELA PRIVADA DE MÚSICA SANTA CECILIA,No information,No information,Private School, 46340,REQUENA,"C. RAFAEL BERNABEU, 1-2",962305144,"39,487946","-1,10271",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46020959
46007190,IES NÚMERO 1,Transportation,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007190,IES NÚMERO 1,Cafeteria/Bar,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007190,IES NÚMERO 1,Computer classroom,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007190,IES NÚMERO 1,Library,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007190,IES NÚMERO 1,Laboratory/Workshop,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007190,IES NÚMERO 1,Function room,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007190,IES NÚMERO 1,Music classroom,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007190,IES NÚMERO 1,Gym,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007190,IES NÚMERO 1,Sports,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007190,IES NÚMERO 1,French,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007190,IES NÚMERO 1,English,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007190,IES NÚMERO 1,Enrolled in the book bank program,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Pza. JUAN GRANDÍA, 1",962339145,"39,487789","-1,107806",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007190
46007189,IES OLEANA,Transportation,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Avda. ALFONSO X EL SABIO, S/N",962339140,"39,492069","-1,094553",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007189
46007189,IES OLEANA,Cafeteria/Bar,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Avda. ALFONSO X EL SABIO, S/N",962339140,"39,492069","-1,094553",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007189
46007189,IES OLEANA,Computer classroom,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Avda. ALFONSO X EL SABIO, S/N",962339140,"39,492069","-1,094553",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007189
46007189,IES OLEANA,Library,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Avda. ALFONSO X EL SABIO, S/N",962339140,"39,492069","-1,094553",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007189
46007189,IES OLEANA,Laboratory/Workshop,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Avda. ALFONSO X EL SABIO, S/N",962339140,"39,492069","-1,094553",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007189
46007189,IES OLEANA,Music classroom,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Avda. ALFONSO X EL SABIO, S/N",962339140,"39,492069","-1,094553",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007189
46007189,IES OLEANA,Gym,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Avda. ALFONSO X EL SABIO, S/N",962339140,"39,492069","-1,094553",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007189
46007189,IES OLEANA,Sports,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Avda. ALFONSO X EL SABIO, S/N",962339140,"39,492069","-1,094553",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007189
46007189,IES OLEANA,French,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Avda. ALFONSO X EL SABIO, S/N",962339140,"39,492069","-1,094553",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007189
46007189,IES OLEANA,English,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Avda. ALFONSO X EL SABIO, S/N",962339140,"39,492069","-1,094553",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007189
46007189,IES OLEANA,Enrolled in the book bank program,"Transportation, Cafeteria/Bar, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46340,REQUENA,"Avda. ALFONSO X EL SABIO, S/N",962339140,"39,492069","-1,094553",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007189
46026305,CRA EL TEJO,Transportation,"Transportation, Library, Sports, English, Enrolled in the book bank program",Public School, 46352,REQUENA,"Pza. DEL MERCADO, 14",962339030,"39,431171","-1,168349",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46026305
46026305,CRA EL TEJO,Library,"Transportation, Library, Sports, English, Enrolled in the book bank program",Public School, 46352,REQUENA,"Pza. DEL MERCADO, 14",962339030,"39,431171","-1,168349",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46026305
46026305,CRA EL TEJO,Sports,"Transportation, Library, Sports, English, Enrolled in the book bank program",Public School, 46352,REQUENA,"Pza. DEL MERCADO, 14",962339030,"39,431171","-1,168349",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46026305
46026305,CRA EL TEJO,English,"Transportation, Library, Sports, English, Enrolled in the book bank program",Public School, 46352,REQUENA,"Pza. DEL MERCADO, 14",962339030,"39,431171","-1,168349",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46026305
46026305,CRA EL TEJO,Enrolled in the book bank program,"Transportation, Library, Sports, English, Enrolled in the book bank program",Public School, 46352,REQUENA,"Pza. DEL MERCADO, 14",962339030,"39,431171","-1,168349",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46026305
46007244,CEIP MANUEL GARCÍA IZQUIERDO,Canteen,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46390,REQUENA,"Pza. ESCUELAS, S/N",962339015,"39,519647","-1,151755",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007244
46007244,CEIP MANUEL GARCÍA IZQUIERDO,Library,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46390,REQUENA,"Pza. ESCUELAS, S/N",962339015,"39,519647","-1,151755",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007244
46007244,CEIP MANUEL GARCÍA IZQUIERDO,Laboratory/Workshop,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46390,REQUENA,"Pza. ESCUELAS, S/N",962339015,"39,519647","-1,151755",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007244
46007244,CEIP MANUEL GARCÍA IZQUIERDO,Music classroom,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46390,REQUENA,"Pza. ESCUELAS, S/N",962339015,"39,519647","-1,151755",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007244
46007244,CEIP MANUEL GARCÍA IZQUIERDO,Sports,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46390,REQUENA,"Pza. ESCUELAS, S/N",962339015,"39,519647","-1,151755",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007244
46007244,CEIP MANUEL GARCÍA IZQUIERDO,French,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46390,REQUENA,"Pza. ESCUELAS, S/N",962339015,"39,519647","-1,151755",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007244
46007244,CEIP MANUEL GARCÍA IZQUIERDO,English,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46390,REQUENA,"Pza. ESCUELAS, S/N",962339015,"39,519647","-1,151755",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007244
46007244,CEIP MANUEL GARCÍA IZQUIERDO,Enrolled in the book bank program,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46390,REQUENA,"Pza. ESCUELAS, S/N",962339015,"39,519647","-1,151755",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007244
46034041,CENTRO PRIV. ED. INF. 1er CICLO DUENDECILLOS,Library,"Library, Sports, Swimming pool, Summer courses, English",Private School, 46390,REQUENA,"C. SAN JAIME, 46",655010685,"39,520943","-1,153609",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46034041
46034041,CENTRO PRIV. ED. INF. 1er CICLO DUENDECILLOS,Sports,"Library, Sports, Swimming pool, Summer courses, English",Private School, 46390,REQUENA,"C. SAN JAIME, 46",655010685,"39,520943","-1,153609",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46034041
46034041,CENTRO PRIV. ED. INF. 1er CICLO DUENDECILLOS,Swimming pool,"Library, Sports, Swimming pool, Summer courses, English",Private School, 46390,REQUENA,"C. SAN JAIME, 46",655010685,"39,520943","-1,153609",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46034041
46034041,CENTRO PRIV. ED. INF. 1er CICLO DUENDECILLOS,Summer courses,"Library, Sports, Swimming pool, Summer courses, English",Private School, 46390,REQUENA,"C. SAN JAIME, 46",655010685,"39,520943","-1,153609",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46034041
46034041,CENTRO PRIV. ED. INF. 1er CICLO DUENDECILLOS,English,"Library, Sports, Swimming pool, Summer courses, English",Private School, 46390,REQUENA,"C. SAN JAIME, 46",655010685,"39,520943","-1,153609",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46034041
46021022,ESCUELA PRIVADA DE MÚSICA MÚSICO JAIME HERNÁNDEZ,No information,No information,Private School, 46390,REQUENA,"C. BODEGAS, 1",962320116,"39,520934","-1,156031",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46021022
46024515,CEIP CAMP DE TÚRIA,Transportation,"Transportation, Canteen, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. LUIS SANTÁNGEL, S/N",962718165,"39,549756","-0,572153",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024515
46024515,CEIP CAMP DE TÚRIA,Canteen,"Transportation, Canteen, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. LUIS SANTÁNGEL, S/N",962718165,"39,549756","-0,572153",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024515
46024515,CEIP CAMP DE TÚRIA,Library,"Transportation, Canteen, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. LUIS SANTÁNGEL, S/N",962718165,"39,549756","-0,572153",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024515
46024515,CEIP CAMP DE TÚRIA,Music classroom,"Transportation, Canteen, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. LUIS SANTÁNGEL, S/N",962718165,"39,549756","-0,572153",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024515
46024515,CEIP CAMP DE TÚRIA,Sports,"Transportation, Canteen, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. LUIS SANTÁNGEL, S/N",962718165,"39,549756","-0,572153",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024515
46024515,CEIP CAMP DE TÚRIA,English,"Transportation, Canteen, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. LUIS SANTÁNGEL, S/N",962718165,"39,549756","-0,572153",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024515
46024515,CEIP CAMP DE TÚRIA,Enrolled in the book bank program,"Transportation, Canteen, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. LUIS SANTÁNGEL, S/N",962718165,"39,549756","-0,572153",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024515
46007281,CEIP CERVANTES,Transportation,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. DOCTOR FLEMING, 2",962718130,"39,543252","-0,573016",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007281
46007281,CEIP CERVANTES,Canteen,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. DOCTOR FLEMING, 2",962718130,"39,543252","-0,573016",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007281
46007281,CEIP CERVANTES,Library,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. DOCTOR FLEMING, 2",962718130,"39,543252","-0,573016",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007281
46007281,CEIP CERVANTES,Laboratory/Workshop,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. DOCTOR FLEMING, 2",962718130,"39,543252","-0,573016",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007281
46007281,CEIP CERVANTES,Sports,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. DOCTOR FLEMING, 2",962718130,"39,543252","-0,573016",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007281
46007281,CEIP CERVANTES,English,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. DOCTOR FLEMING, 2",962718130,"39,543252","-0,573016",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007281
46007281,CEIP CERVANTES,Enrolled in the book bank program,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. DOCTOR FLEMING, 2",962718130,"39,543252","-0,573016",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007281
46014984,CEIP ERES ALTES,Transportation,"Transportation, Canteen, Computer classroom, Library, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. CONDE REVILLAGIGEDO, S/N",962718145,"39,547409","-0,563827",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46014984
46014984,CEIP ERES ALTES,Canteen,"Transportation, Canteen, Computer classroom, Library, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. CONDE REVILLAGIGEDO, S/N",962718145,"39,547409","-0,563827",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46014984
46014984,CEIP ERES ALTES,Computer classroom,"Transportation, Canteen, Computer classroom, Library, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. CONDE REVILLAGIGEDO, S/N",962718145,"39,547409","-0,563827",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46014984
46014984,CEIP ERES ALTES,Library,"Transportation, Canteen, Computer classroom, Library, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. CONDE REVILLAGIGEDO, S/N",962718145,"39,547409","-0,563827",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46014984
46014984,CEIP ERES ALTES,Music classroom,"Transportation, Canteen, Computer classroom, Library, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. CONDE REVILLAGIGEDO, S/N",962718145,"39,547409","-0,563827",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46014984
46014984,CEIP ERES ALTES,Sports,"Transportation, Canteen, Computer classroom, Library, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. CONDE REVILLAGIGEDO, S/N",962718145,"39,547409","-0,563827",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46014984
46014984,CEIP ERES ALTES,French,"Transportation, Canteen, Computer classroom, Library, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. CONDE REVILLAGIGEDO, S/N",962718145,"39,547409","-0,563827",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46014984
46014984,CEIP ERES ALTES,English,"Transportation, Canteen, Computer classroom, Library, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. CONDE REVILLAGIGEDO, S/N",962718145,"39,547409","-0,563827",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46014984
46014984,CEIP ERES ALTES,Enrolled in the book bank program,"Transportation, Canteen, Computer classroom, Library, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. CONDE REVILLAGIGEDO, S/N",962718145,"39,547409","-0,563827",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46014984
46016804,CEIP MAS DE ESCOTO,Mestre home page,"Mestre home page, Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. PERPINYANET, S/N",962718150,"39,550346","-0,581712",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46016804
46016804,CEIP MAS DE ESCOTO,Transportation,"Mestre home page, Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. PERPINYANET, S/N",962718150,"39,550346","-0,581712",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46016804
46016804,CEIP MAS DE ESCOTO,Canteen,"Mestre home page, Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. PERPINYANET, S/N",962718150,"39,550346","-0,581712",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46016804
46016804,CEIP MAS DE ESCOTO,Library,"Mestre home page, Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. PERPINYANET, S/N",962718150,"39,550346","-0,581712",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46016804
46016804,CEIP MAS DE ESCOTO,Laboratory/Workshop,"Mestre home page, Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. PERPINYANET, S/N",962718150,"39,550346","-0,581712",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46016804
46016804,CEIP MAS DE ESCOTO,Sports,"Mestre home page, Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. PERPINYANET, S/N",962718150,"39,550346","-0,581712",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46016804
46016804,CEIP MAS DE ESCOTO,English,"Mestre home page, Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. PERPINYANET, S/N",962718150,"39,550346","-0,581712",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46016804
46016804,CEIP MAS DE ESCOTO,Enrolled in the book bank program,"Mestre home page, Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46190,RIBA-ROJA DE TÚRIA,"C. PERPINYANET, S/N",962718150,"39,550346","-0,581712",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46016804
46030679,CENTRE FPA MUNICIPAL LA BOTAIA,Computer classroom,Computer classroom,Public School, 46190,RIBA-ROJA DE TÚRIA,"C. SANTANDER, 1",962772645,"39,547034","-0,572281",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46030679
46023021,CENTRE PRIV. ED. INF. 1er CICLE CAMPANILLA,Transportation,"Transportation, Canteen",Private School, 46190,RIBA-ROJA DE TÚRIA,"Avda. DE ITALIA, 2-4",962750705,"39,556426","-0,553157",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46023021
46023021,CENTRE PRIV. ED. INF. 1er CICLE CAMPANILLA,Canteen,"Transportation, Canteen",Private School, 46190,RIBA-ROJA DE TÚRIA,"Avda. DE ITALIA, 2-4",962750705,"39,556426","-0,553157",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46023021
46026411,CENTRE PRIV. ED. INF. 1er CICLE LA GRANOTA,No information,No information,Private School, 46190,RIBA-ROJA DE TÚRIA,"C. LOZOYA. (URB.MASÍA DE TRAVER), S/N",962779221,"39,539346","-0,545324",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46026411
46031593,CENTRE PRIV. ED. INF. 1er CICLE SANTA ANA,No information,No information,Private School, 46190,RIBA-ROJA DE TÚRIA,"C. JOAN FUSTER, 3",961653599,"39,544757","-0,563371",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46031593
46025601,CENTRE PRIV. ED. INFANTIL ENTRENARANJOS UNO,No information,No information,Private School, 46190,RIBA-ROJA DE TÚRIA,"C. 105, 33",962743407,"39,550242","-0,536485",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46025601
46007271,CENTRE PRIVAT ASUNCIÓN DE NUESTRA SEÑORA,Transportation,"Transportation, Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Sports, French, English",Private School, 46190,RIBA-ROJA DE TÚRIA,"C. PRIMER DE MAIG, 72",962770660,"39,542598","-0,566745",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007271
46007271,CENTRE PRIVAT ASUNCIÓN DE NUESTRA SEÑORA,Canteen,"Transportation, Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Sports, French, English",Private School, 46190,RIBA-ROJA DE TÚRIA,"C. PRIMER DE MAIG, 72",962770660,"39,542598","-0,566745",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46007271
